store_id,amount
109,40.854578153824576
110,42.449287645747404
111,2007226.9729129502
112,2007226.9729129502
113,2007226.9729129502
114,2007226.9729129502
115,2007226.9729129502
116,2007226.9729129502
117,41.119057384383495
118,2007226.9729129502
119,2007226.9729129502
120,41.48145557127535
121,2007226.9729129502
122,2007226.9729129502
123,2007226.9729129502
125,2007226.9729129502
126,2007226.9729129502
127,2007226.9729129502
128,2007226.9729129502
129,36.9736258522338
130,41.865479566949666
131,2007226.9729129502
132,41.54937087863355
133,35.10748703479983
134,2007226.9729129502
136,2007226.9729129502
137,2007226.9729129502
138,2007226.9729129502
139,39.85367690720609
141,2007226.9729129502
142,43.217440403341406
143,39.99742751199154
144,2007226.9729129502
145,46.223899184835275
146,2007226.9729129502
148,36.14034977980683
149,39.946714255185015
150,2007226.9729129502
151,2007226.9729129502
152,42.9820406287841
153,2007226.9729129502
154,46.45347908168765
156,2007226.9729129502
157,2007226.9729129502
159,2007226.9729129502
160,2007226.9729129502
161,2007226.9729129502
162,2007226.9729129502
164,43.846533779077134
165,2007226.9729129502
166,2007226.9729129502
167,2007226.9729129502
168,2007226.9729129502
169,2007226.9729129502
170,2007226.9729129502
171,2007226.9729129502
172,2007226.9729129502
173,2007226.9729129502
174,2007226.9729129502
175,2007226.9729129502
176,2007226.9729129502
177,38.30216509839274
178,43.91204580780166
179,41.162793658334586
180,2007226.9729129502
181,2007226.9729129502
182,2007226.9729129502
183,43.66129225256417
184,2007226.9729129502
185,2007226.9729129502
186,2007226.9729129502
187,2007226.9729129502
188,2007226.9729129502
189,41.45637112095585
190,46.69859866400217
192,39.007438751870154
193,2007226.9729129502
194,2007226.9729129502
195,2007226.9729129502
196,2007226.9729129502
197,2007226.9729129502
198,2007226.9729129502
199,2007226.9729129502
200,2007226.9729129502
201,2007226.9729129502
202,2007226.9729129502
203,2007226.9729129502
204,42.829803632371394
205,2007226.9729129502
206,41.99375832810664
207,2007226.9729129502
208,41.95783994805426
209,2007226.9729129502
210,2007226.9729129502
211,2007226.9729129502
212,2007226.9729129502
213,43.44389084525897
214,2007226.9729129502
215,2007226.9729129502
216,2007226.9729129502
217,39.55110776211476
218,2007226.9729129502
219,2007226.9729129502
221,2007226.9729129502
222,40.16721101797572
223,40.81526222934065
224,2007226.9729129502
225,41.56269299648923
226,2007226.9729129502
227,2007226.9729129502
228,2007226.9729129502
229,2007226.9729129502
230,2007226.9729129502
231,2007226.9729129502
232,2007226.9729129502
233,2007226.9729129502
234,2007226.9729129502
235,37.09805244927382
236,39.67472654931288
237,2007226.9729129502
238,40.54958294239904
239,46.35704449725661
240,2007226.9729129502
241,40.93020703784403
243,43.840022420397226
245,37.42017071702797
246,2007226.9729129502
247,45.16191008725878
248,40.32478720355509
249,41.35608826936529
250,2007226.9729129502
251,2007226.9729129502
252,39.62647626515893
253,2007226.9729129502
254,2007226.9729129502
255,37.82646591374697
256,42.06600509758489
257,2007226.9729129502
258,2007226.9729129502
259,46.22577695963801
260,2007226.9729129502
262,40.75990341177218
264,2007226.9729129502
265,2007226.9729129502
266,2007226.9729129502
267,2007226.9729129502
268,2007226.9729129502
269,37.4166647819343
270,2007226.9729129502
271,2007226.9729129502
272,2007226.9729129502
273,2007226.9729129502
274,2007226.9729129502
275,2007226.9729129502
276,2007226.9729129502
277,2007226.9729129502
278,2007226.9729129502
279,2007226.9729129502
280,42.28260637849342
281,41.58819268157131
282,42.21753388059912
283,2007226.9729129502
284,2007226.9729129502
285,2007226.9729129502
286,2007226.9729129502
287,36.900103599607235
288,2007226.9729129502
289,2007226.9729129502
290,42.38401903944704
291,2007226.9729129502
293,43.43815499477765
294,41.621241212096976
295,2007226.9729129502
296,2007226.9729129502
298,46.03659126877891
299,2007226.9729129502
300,2007226.9729129502
301,2007226.9729129502
302,2007226.9729129502
303,42.714249954691546
304,2007226.9729129502
305,2007226.9729129502
306,2007226.9729129502
307,2007226.9729129502
308,2007226.9729129502
309,39.068174094031995
310,2007226.9729129502
311,2007226.9729129502
312,2007226.9729129502
313,37.36603282459719
314,43.296197994528434
315,42.79261317291781
316,41.32539782127568
317,2007226.9729129502
318,40.26010398322897
319,2007226.9729129502
320,2007226.9729129502
321,2007226.9729129502
322,37.02153468550345
323,45.05587680380935
324,38.99399845135162
325,44.013723901049204
326,2007226.9729129502
328,2007226.9729129502
329,2007226.9729129502
330,2007226.9729129502
331,39.72242023434979
332,2007226.9729129502
333,41.09096056001353
334,2007226.9729129502
335,44.74969353958055
336,2007226.9729129502
338,41.03786998117679
339,2007226.9729129502
340,2007226.9729129502
341,2007226.9729129502
342,2007226.9729129502
343,32.83670807290634
344,2007226.9729129502
345,2007226.9729129502
347,2007226.9729129502
348,40.26447925539725
350,41.38588115975033
351,46.30826910519666
352,2007226.9729129502
353,2007226.9729129502
354,2007226.9729129502
355,40.20545848531488
356,43.36149044990031
357,2007226.9729129502
358,2007226.9729129502
359,2007226.9729129502
360,2007226.9729129502
362,39.66664061060189
363,37.65369053760581
364,2007226.9729129502
365,39.67439642440022
366,39.365651603109576
367,2007226.9729129502
368,2007226.9729129502
369,2007226.9729129502
370,40.2024540536172
371,41.2623595862146
372,2007226.9729129502
373,2007226.9729129502
374,2007226.9729129502
375,2007226.9729129502
377,39.88298327789904
378,2007226.9729129502
379,2007226.9729129502
380,34.314901442633
381,2007226.9729129502
382,42.719656102978114
383,41.73153998699495
384,2007226.9729129502
385,41.49431326372576
386,2007226.9729129502
387,39.42141881408602
388,2007226.9729129502
389,2007226.9729129502
390,2007226.9729129502
391,2007226.9729129502
392,2007226.9729129502
393,2007226.9729129502
394,2007226.9729129502
395,2007226.9729129502
396,38.35521681798102
397,38.060377926338994
398,2007226.9729129502
399,2007226.9729129502
400,43.33886087837232
401,39.39162177506755
402,2007226.9729129502
404,2007226.9729129502
405,2007226.9729129502
406,43.909649744003744
407,2007226.9729129502
408,2007226.9729129502
409,2007226.9729129502
410,48.180254974410246
411,2007226.9729129502
412,2007226.9729129502
413,2007226.9729129502
414,43.51538508736181
415,2007226.9729129502
416,2007226.9729129502
417,41.07753638889426
418,41.62693214267472
419,43.24169186614058
421,37.499284304611066
422,2007226.9729129502
423,2007226.9729129502
425,43.38574517687256
426,2007226.9729129502
427,2007226.9729129502
429,42.01048985749408
430,2007226.9729129502
431,2007226.9729129502
433,40.37658121719531
434,2007226.9729129502
435,2007226.9729129502
436,2007226.9729129502
437,2007226.9729129502
438,2007226.9729129502
439,35.165306290228884
440,2007226.9729129502
441,2007226.9729129502
442,43.222546288626525
443,2007226.9729129502
444,39.004583524037
445,2007226.9729129502
446,41.57156982742872
447,2007226.9729129502
448,2007226.9729129502
449,44.496417168005415
450,2007226.9729129502
451,2007226.9729129502
452,40.299861088995755
454,2007226.9729129502
455,35.96967777682491
456,2007226.9729129502
458,2007226.9729129502
459,2007226.9729129502
460,2007226.9729129502
461,40.58543927430566
462,2007226.9729129502
463,2007226.9729129502
464,43.88023834655374
465,2007226.9729129502
466,40.79462279760435
467,42.80956214076338
468,38.311181904082254
469,2007226.9729129502
470,44.06672335758744
471,2007226.9729129502
472,2007226.9729129502
473,2007226.9729129502
474,2007226.9729129502
475,40.401048522657454
476,2007226.9729129502
477,2007226.9729129502
478,2007226.9729129502
479,2007226.9729129502
480,2007226.9729129502
481,44.0811257679744
483,2007226.9729129502
484,2007226.9729129502
485,2007226.9729129502
486,2007226.9729129502
487,2007226.9729129502
488,2007226.9729129502
490,40.08183961797735
491,2007226.9729129502
492,2007226.9729129502
493,42.38177763601897
494,2007226.9729129502
495,37.43515139846987
496,41.339013272966525
497,2007226.9729129502
498,2007226.9729129502
499,2007226.9729129502
500,2007226.9729129502
501,2007226.9729129502
502,2007226.9729129502
503,2007226.9729129502
504,2007226.9729129502
505,2007226.9729129502
506,2007226.9729129502
507,38.26761087617422
508,40.79687685061572
509,42.527411027449666
510,2007226.9729129502
511,41.55086999951655
512,2007226.9729129502
513,2007226.9729129502
514,2007226.9729129502
515,2007226.9729129502
516,2007226.9729129502
517,2007226.9729129502
518,39.10831503001368
519,39.51382928331556
520,38.32887274131568
521,39.60801422032697
522,37.742237840804975
523,39.74461444596494
524,39.26074989713657
525,42.98091347959556
526,44.89456689465092
527,2007226.9729129502
528,38.09951952410772
529,43.5855818149634
530,2007226.9729129502
531,2007226.9729129502
532,2007226.9729129502
533,2007226.9729129502
534,43.10791639146663
535,2007226.9729129502
536,2007226.9729129502
537,2007226.9729129502
538,53.06956652685131
540,2007226.9729129502
541,41.73786849036576
542,41.83223265935108
543,2007226.9729129502
544,2007226.9729129502
545,2007226.9729129502
546,42.09061519577966
547,2007226.9729129502
548,40.79249251122195
549,2007226.9729129502
550,2007226.9729129502
551,39.55599025946863
552,2007226.9729129502
553,41.46523004276564
554,2007226.9729129502
555,2007226.9729129502
556,2007226.9729129502
557,2007226.9729129502
558,2007226.9729129502
559,2007226.9729129502
560,41.70052581473205
561,2007226.9729129502
562,2007226.9729129502
563,41.69992599381839
564,39.59104961047596
565,2007226.9729129502
566,2007226.9729129502
567,2007226.9729129502
568,2007226.9729129502
570,2007226.9729129502
571,2007226.9729129502
572,2007226.9729129502
573,2007226.9729129502
574,40.67260033323816
575,2007226.9729129502
576,2007226.9729129502
577,2007226.9729129502
578,2007226.9729129502
579,2007226.9729129502
580,2007226.9729129502
581,38.6344726878156
582,40.8470504458958
583,2007226.9729129502
584,38.80667605193066
585,39.64452390044682
586,2007226.9729129502
587,40.8694348046492
588,2007226.9729129502
589,2007226.9729129502
590,2007226.9729129502
591,2007226.9729129502
592,2007226.9729129502
593,2007226.9729129502
594,2007226.9729129502
595,2007226.9729129502
596,2007226.9729129502
597,38.51747932115708
598,2007226.9729129502
599,2007226.9729129502
600,2007226.9729129502
601,2007226.9729129502
602,43.42764056200019
603,2007226.9729129502
604,2007226.9729129502
605,38.32331049119743
607,41.84375501585651
608,2007226.9729129502
609,43.13400323093737
611,41.41832053725115
612,42.850472280699684
613,41.44299921497138
614,2007226.9729129502
615,45.02548856113573
616,2007226.9729129502
617,45.24140649456636
618,2007226.9729129502
619,2007226.9729129502
620,40.17247725820051
621,2007226.9729129502
622,2007226.9729129502
624,2007226.9729129502
625,2007226.9729129502
626,2007226.9729129502
627,2007226.9729129502
628,2007226.9729129502
629,2007226.9729129502
630,2007226.9729129502
631,38.72653246879807
632,2007226.9729129502
633,2007226.9729129502
635,2007226.9729129502
636,2007226.9729129502
637,2007226.9729129502
638,45.0508480641936
639,41.19689581468762
640,2007226.9729129502
641,44.15757194302763
642,41.706537739405164
643,2007226.9729129502
644,2007226.9729129502
645,40.58389041823768
646,41.70944185143318
647,2007226.9729129502
649,39.38432277478521
650,2007226.9729129502
651,45.82110513157941
652,38.35886225719334
653,40.03271884028659
654,2007226.9729129502
655,2007226.9729129502
656,2007226.9729129502
657,2007226.9729129502
658,42.71027719118597
659,2007226.9729129502
660,2007226.9729129502
661,40.510902142731
662,2007226.9729129502
663,2007226.9729129502
664,2007226.9729129502
665,2007226.9729129502
666,2007226.9729129502
667,2007226.9729129502
668,2007226.9729129502
669,2007226.9729129502
671,43.790993298150305
672,2007226.9729129502
673,2007226.9729129502
674,2007226.9729129502
675,2007226.9729129502
676,2007226.9729129502
677,2007226.9729129502
678,36.70401324057321
679,2007226.9729129502
680,39.917666413092306
681,39.570348147546596
682,38.79209197083259
684,41.37636783091604
685,42.863489781493755
686,39.92156122309175
687,41.88163854570723
688,42.337474920779066
689,39.34835736471233
690,41.01334591370553
691,40.771577903690584
692,2007226.9729129502
694,2007226.9729129502
695,2007226.9729129502
696,41.89787379996993
697,40.033384288673844
698,44.82737067354664
699,2007226.9729129502
700,2007226.9729129502
701,43.21100746748279
702,2007226.9729129502
703,2007226.9729129502
704,2007226.9729129502
705,2007226.9729129502
706,2007226.9729129502
707,2007226.9729129502
708,43.92267967796216
710,38.17670178913716
711,2007226.9729129502
712,40.18360920001078
713,2007226.9729129502
715,2007226.9729129502
716,41.315216975497236
717,2007226.9729129502
718,36.11347289547085
719,2007226.9729129502
720,2007226.9729129502
721,2007226.9729129502
722,2007226.9729129502
723,41.78353639092666
724,2007226.9729129502
725,2007226.9729129502
727,2007226.9729129502
728,38.28081156421042
729,2007226.9729129502
730,2007226.9729129502
731,2007226.9729129502
732,2007226.9729129502
733,2007226.9729129502
734,40.66566857189331
735,40.08820364802028
737,2007226.9729129502
738,40.48058746636923
739,2007226.9729129502
740,40.9013873501659
741,47.45006080534878
742,2007226.9729129502
743,2007226.9729129502
744,2007226.9729129502
745,43.01868890129128
746,2007226.9729129502
747,2007226.9729129502
748,2007226.9729129502
749,2007226.9729129502
750,2007226.9729129502
751,42.67721425286648
752,38.88341872712842
754,39.1826095162867
755,2007226.9729129502
756,2007226.9729129502
757,2007226.9729129502
758,2007226.9729129502
759,2007226.9729129502
760,2007226.9729129502
761,2007226.9729129502
762,2007226.9729129502
763,39.59365336197918
764,2007226.9729129502
765,2007226.9729129502
766,2007226.9729129502
767,2007226.9729129502
768,2007226.9729129502
769,38.47465401003148
770,44.96733273957046
771,34.10363776252005
772,2007226.9729129502
773,2007226.9729129502
774,2007226.9729129502
775,2007226.9729129502
776,40.909638084488755
777,41.99177127242528
778,42.30097875324149
779,43.829276301694215
780,2007226.9729129502
781,2007226.9729129502
782,41.26120070638758
783,2007226.9729129502
784,41.14598365072702
785,2007226.9729129502
786,40.67894173010601
788,2007226.9729129502
789,2007226.9729129502
790,2007226.9729129502
791,2007226.9729129502
792,40.88223823181638
793,45.36342469274505
794,2007226.9729129502
795,2007226.9729129502
796,2007226.9729129502
797,39.64589007506811
798,2007226.9729129502
799,2007226.9729129502
800,2007226.9729129502
801,2007226.9729129502
802,2007226.9729129502
803,40.908317508934765
804,2007226.9729129502
805,2007226.9729129502
806,45.77219440792762
807,2007226.9729129502
808,2007226.9729129502
809,2007226.9729129502
810,40.708539092766564
812,45.31824668457992
813,2007226.9729129502
814,40.19375079185639
815,2007226.9729129502
816,2007226.9729129502
817,44.43403340517356
818,2007226.9729129502
819,2007226.9729129502
820,2007226.9729129502
821,2007226.9729129502
823,2007226.9729129502
824,41.3954136815388
825,37.05496601418819
826,2007226.9729129502
827,2007226.9729129502
828,2007226.9729129502
829,2007226.9729129502
830,34.814084883320675
831,2007226.9729129502
832,2007226.9729129502
833,2007226.9729129502
834,2007226.9729129502
835,2007226.9729129502
836,43.12337096422401
837,44.3413024649133
838,2007226.9729129502
839,41.60926377946045
840,2007226.9729129502
841,2007226.9729129502
842,37.417125488389445
843,2007226.9729129502
844,41.612484634412574
845,2007226.9729129502
846,2007226.9729129502
847,2007226.9729129502
848,40.04032476908033
849,2007226.9729129502
850,43.30165057630016
851,37.27597933210505
852,2007226.9729129502
853,43.42556648038777
854,2007226.9729129502
855,2007226.9729129502
856,2007226.9729129502
857,2007226.9729129502
858,2007226.9729129502
859,2007226.9729129502
860,2007226.9729129502
861,41.63432170313349
862,2007226.9729129502
863,2007226.9729129502
864,2007226.9729129502
865,42.10699702004262
866,40.42252865490811
867,2007226.9729129502
868,44.33823312235163
869,2007226.9729129502
870,2007226.9729129502
871,41.15813760583659
872,42.067592051693005
873,2007226.9729129502
874,37.84865538888287
875,39.55691892634923
876,2007226.9729129502
877,40.40557061694572
878,2007226.9729129502
879,43.40207250921375
880,2007226.9729129502
881,41.771163050945624
883,41.07795206464878
884,39.90120398189703
885,2007226.9729129502
886,2007226.9729129502
887,2007226.9729129502
888,2007226.9729129502
889,2007226.9729129502
890,2007226.9729129502
891,38.9406756252924
892,44.02115866210901
893,40.99525121492056
894,2007226.9729129502
895,2007226.9729129502
896,2007226.9729129502
897,2007226.9729129502
898,2007226.9729129502
899,2007226.9729129502
900,39.952856037301515
902,2007226.9729129502
903,39.80674222382954
905,42.810729191218684
906,2007226.9729129502
907,41.71233081164078
908,45.10286719951466
909,2007226.9729129502
911,40.302545155616755
912,2007226.9729129502
913,2007226.9729129502
914,2007226.9729129502
915,2007226.9729129502
916,40.09380282769137
917,44.213945404455814
918,2007226.9729129502
919,40.06685408426942
920,2007226.9729129502
921,2007226.9729129502
922,40.17765225337642
923,39.43455775542144
924,2007226.9729129502
925,40.570181054624825
926,2007226.9729129502
927,2007226.9729129502
928,2007226.9729129502
929,2007226.9729129502
930,42.96413670576764
931,42.81973588062927
932,39.97202646539175
933,2007226.9729129502
934,2007226.9729129502
935,2007226.9729129502
936,38.8545176070027
937,40.32876980434618
938,38.708703075368234
939,2007226.9729129502
940,2007226.9729129502
941,2007226.9729129502
942,2007226.9729129502
943,2007226.9729129502
944,2007226.9729129502
945,37.34461040332937
946,2007226.9729129502
947,42.55572508259435
948,38.939187976702584
949,2007226.9729129502
950,2007226.9729129502
951,42.70336629257183
952,2007226.9729129502
954,2007226.9729129502
955,2007226.9729129502
957,2007226.9729129502
958,41.46192696736581
959,2007226.9729129502
960,2007226.9729129502
961,2007226.9729129502
962,40.79969108951821
963,41.238508840023904
964,39.29333749060599
965,40.77721972234389
966,2007226.9729129502
967,37.5737136055303
968,38.853380434128496
969,2007226.9729129502
970,42.10185972158582
972,2007226.9729129502
973,42.067361339362144
974,2007226.9729129502
975,44.635371408057075
976,2007226.9729129502
977,2007226.9729129502
978,2007226.9729129502
979,2007226.9729129502
980,2007226.9729129502
981,2007226.9729129502
982,2007226.9729129502
983,2007226.9729129502
984,38.63766037839242
985,39.415571695472586
986,37.25212004544916
987,2007226.9729129502
988,2007226.9729129502
989,2007226.9729129502
990,2007226.9729129502
991,42.024850035483205
992,46.38413917273395
993,2007226.9729129502
994,2007226.9729129502
995,2007226.9729129502
996,2007226.9729129502
997,44.1663607035669
998,2007226.9729129502
999,2007226.9729129502
1000,2007226.9729129502
1002,2007226.9729129502
1004,2007226.9729129502
1005,2007226.9729129502
1006,40.24515640714809
1007,2007226.9729129502
1009,2007226.9729129502
1011,39.75726750965814
1012,40.9616227585419
1013,38.56376324530663
1014,2007226.9729129502
1015,43.04631646457929
1016,2007226.9729129502
1019,2007226.9729129502
1020,39.32084879825805
1021,2007226.9729129502
1022,2007226.9729129502
1023,2007226.9729129502
1024,2007226.9729129502
1025,2007226.9729129502
1026,2007226.9729129502
1027,2007226.9729129502
1028,2007226.9729129502
1029,2007226.9729129502
1030,2007226.9729129502
1031,2007226.9729129502
1032,2007226.9729129502
1033,41.196915494331876
1034,2007226.9729129502
1035,2007226.9729129502
1037,2007226.9729129502
1038,2007226.9729129502
1039,2007226.9729129502
1040,2007226.9729129502
1041,2007226.9729129502
1042,42.61132265746994
1043,2007226.9729129502
1044,2007226.9729129502
1045,41.227069853551626
1046,42.85348491281048
1048,2007226.9729129502
1049,2007226.9729129502
1050,2007226.9729129502
1051,2007226.9729129502
1052,40.31408123548174
1053,2007226.9729129502
1054,2007226.9729129502
1056,41.7343275704086
1057,2007226.9729129502
1058,42.3533714541402
1059,2007226.9729129502
1060,2007226.9729129502
1062,41.64887520183137
1063,2007226.9729129502
1064,2007226.9729129502
1065,40.472040448464675
1066,37.990310718258
1067,2007226.9729129502
1068,41.32410723869053
1069,2007226.9729129502
1070,2007226.9729129502
1071,2007226.9729129502
1072,2007226.9729129502
1073,39.44654740084634
1074,43.46813012941412
1075,2007226.9729129502
1076,2007226.9729129502
1079,43.084802189529
1080,37.60632584856369
1081,2007226.9729129502
1082,2007226.9729129502
1083,36.78825991758413
1084,2007226.9729129502
1086,2007226.9729129502
1087,2007226.9729129502
1088,2007226.9729129502
1089,44.68025196780323
1091,2007226.9729129502
1092,40.70247940002794
1093,2007226.9729129502
1094,45.46915040805865
1095,2007226.9729129502
1096,39.62956428340989
1098,2007226.9729129502
1099,2007226.9729129502
1100,2007226.9729129502
1101,2007226.9729129502
1102,2007226.9729129502
1103,2007226.9729129502
1104,2007226.9729129502
1105,42.14414609363241
1106,2007226.9729129502
1107,37.889402704262146
1108,43.19562974007678
1109,42.89230023304208
1110,2007226.9729129502
1111,40.673912974063114
1112,2007226.9729129502
1113,2007226.9729129502
1114,2007226.9729129502
1115,34.92341777197522
1117,44.06221932600081
1118,41.89783643342254
1119,40.682466534846796
1120,2007226.9729129502
1121,2007226.9729129502
1122,40.30874929857072
1123,2007226.9729129502
1124,41.80810699411196
1126,2007226.9729129502
1127,43.28067581429475
1128,2007226.9729129502
1129,43.33394613292347
1130,2007226.9729129502
1131,2007226.9729129502
1132,37.86182529645677
1134,39.85428656283899
1136,44.388333479551264
1137,42.56806392355498
1138,39.72745879106227
1139,2007226.9729129502
1140,2007226.9729129502
1141,40.37044483888049
1142,2007226.9729129502
1143,41.33355273136232
1144,41.11045960479535
1145,2007226.9729129502
1147,2007226.9729129502
1148,41.493351531921114
1149,2007226.9729129502
1150,37.31888071660526
1151,2007226.9729129502
1152,2007226.9729129502
1153,2007226.9729129502
1154,2007226.9729129502
1155,44.54557277714978
1158,39.867090306384846
1159,2007226.9729129502
1160,2007226.9729129502
1161,2007226.9729129502
1162,2007226.9729129502
1163,2007226.9729129502
1164,2007226.9729129502
1166,2007226.9729129502
1167,2007226.9729129502
1169,2007226.9729129502
1170,43.712870290777396
1171,44.152721682777354
1172,41.60212879278723
1173,39.6732241177798
1174,38.13555088677106
1175,2007226.9729129502
1176,2007226.9729129502
1177,2007226.9729129502
1178,2007226.9729129502
1179,38.544581783625034
1180,39.94041879502149
1181,40.529745641458504
1182,2007226.9729129502
1183,2007226.9729129502
1184,2007226.9729129502
1185,42.64536782552436
1186,2007226.9729129502
1187,2007226.9729129502
1188,2007226.9729129502
1189,2007226.9729129502
1190,2007226.9729129502
1191,2007226.9729129502
1192,2007226.9729129502
1193,2007226.9729129502
1194,39.91427728885438
1195,2007226.9729129502
1196,2007226.9729129502
1197,2007226.9729129502
1198,42.533738068414735
1199,38.844656259387534
1201,2007226.9729129502
1202,2007226.9729129502
1203,2007226.9729129502
1204,2007226.9729129502
1205,2007226.9729129502
1206,2007226.9729129502
1207,39.49056191527823
1209,2007226.9729129502
1210,2007226.9729129502
1211,39.84582615717989
1212,2007226.9729129502
1213,44.301797599578485
1214,2007226.9729129502
1215,2007226.9729129502
1216,2007226.9729129502
1217,2007226.9729129502
1218,40.55213552546273
1219,44.30597764697105
1220,2007226.9729129502
1221,2007226.9729129502
1222,44.325088186960166
1223,2007226.9729129502
1224,41.34916333793754
1225,2007226.9729129502
1226,2007226.9729129502
1227,2007226.9729129502
1228,45.789140404071404
1229,2007226.9729129502
1230,2007226.9729129502
1231,44.450087990907335
1232,2007226.9729129502
1233,2007226.9729129502
1235,2007226.9729129502
1236,2007226.9729129502
1237,2007226.9729129502
1238,2007226.9729129502
1239,2007226.9729129502
1240,2007226.9729129502
1242,2007226.9729129502
1243,2007226.9729129502
1244,2007226.9729129502
1245,2007226.9729129502
1246,2007226.9729129502
1247,35.528511430342036
1248,2007226.9729129502
1249,2007226.9729129502
1250,2007226.9729129502
1251,2007226.9729129502
1252,39.54628327064293
1253,2007226.9729129502
1254,42.12811527443427
1255,2007226.9729129502
1256,2007226.9729129502
1257,2007226.9729129502
1258,42.04617326429907
1260,2007226.9729129502
1261,41.342728567371026
1262,42.77678453149615
1263,2007226.9729129502
1264,40.40210066813104
1265,2007226.9729129502
1266,43.822095322521285
1267,2007226.9729129502
1268,2007226.9729129502
1269,2007226.9729129502
1270,40.027127802532576
1272,43.555244443684025
1273,2007226.9729129502
1274,2007226.9729129502
1276,39.72204688620862
1277,41.0743656263562
1278,40.696767008999906
1279,2007226.9729129502
1280,37.992443340043394
1281,2007226.9729129502
1283,2007226.9729129502
1284,43.142397621393386
1285,2007226.9729129502
1286,37.14939297876009
1287,2007226.9729129502
1288,43.13503097764207
1289,2007226.9729129502
1290,39.88735813998663
1291,2007226.9729129502
1293,39.3968610261377
1294,40.02176521475324
1295,2007226.9729129502
1296,2007226.9729129502
1298,2007226.9729129502
1299,2007226.9729129502
1300,2007226.9729129502
1301,2007226.9729129502
1302,2007226.9729129502
1303,2007226.9729129502
1304,41.833735325017315
1305,2007226.9729129502
1306,2007226.9729129502
1307,39.19131325745944
1309,2007226.9729129502
1310,40.84696565406951
1311,39.19336677751319
1312,2007226.9729129502
1314,34.835384092528535
1316,40.565568963120526
1318,2007226.9729129502
1319,2007226.9729129502
1322,2007226.9729129502
1323,35.54210193793192
1324,36.4688984096894
1325,39.899574676744834
1327,2007226.9729129502
1328,41.9646733530505
1329,2007226.9729129502
1330,2007226.9729129502
1331,36.32342136048971
1332,2007226.9729129502
1333,44.24781191352652
1334,2007226.9729129502
1335,2007226.9729129502
1336,2007226.9729129502
1337,41.030652721596304
1338,42.29390963951526
1339,38.2249667430126
1340,2007226.9729129502
1341,43.826805086397755
1342,2007226.9729129502
1343,2007226.9729129502
1344,2007226.9729129502
1345,2007226.9729129502
1346,41.030916790120955
1347,2007226.9729129502
1348,49.10318494123666
1349,2007226.9729129502
1350,2007226.9729129502
1351,40.266146238671055
1352,2007226.9729129502
1354,2007226.9729129502
1355,37.10138681981982
1356,40.54946422631146
1357,2007226.9729129502
1358,2007226.9729129502
1359,2007226.9729129502
1360,43.24505487983858
1361,2007226.9729129502
1362,2007226.9729129502
1363,2007226.9729129502
1364,2007226.9729129502
1365,41.57621944507685
1366,2007226.9729129502
1367,2007226.9729129502
1368,37.83058858146371
1369,2007226.9729129502
1370,43.137996315267834
1371,42.49418363097857
1372,2007226.9729129502
1373,2007226.9729129502
1374,2007226.9729129502
1375,2007226.9729129502
1376,2007226.9729129502
1377,40.860136099206606
1378,43.315258214392514
1379,2007226.9729129502
1380,2007226.9729129502
1381,38.55626355066369
1382,40.11989118993857
1383,2007226.9729129502
1384,2007226.9729129502
1385,2007226.9729129502
