store_id,amount
253,4691591.661896016
254,856920.9522002226
255,938583.6060479289
256,3764523.624570214
257,-315432.75861760566
258,587205.6104467777
259,15339680.052070335
260,836007.5885217424
262,2390752.9102703626
264,6901641.067255793
265,57529.48308912985
266,1510024.7355546372
267,1374876.2403200206
268,1214361.667530512
269,803875.3297928777
270,10363486.202061135
271,7466266.797358075
272,1319363.8314744988
273,841963.1662674001
274,224318.84659509448
275,5829909.481975095
276,2044363.4004606481
277,132304.2101942936
278,1546866.6308127018
279,-501114.21166066785
280,4144714.425368315
281,3360204.445101069
282,3716098.714791069
283,2918597.792264409
284,9848789.505399581
285,1871349.939719235
286,8320095.055131875
287,694083.1414587909
288,2822998.340398767
289,947385.8482827516
290,4203204.305528526
291,1249396.5565464231
293,5871088.012424282
294,3213955.7194850715
295,9036195.354447365
296,2258289.2634538007
298,13885761.473131493
299,2374678.2540720482
300,10857339.379898585
301,3873078.1853150674
302,4448778.293558616
303,4664771.594379146
304,10387486.024976272
305,1967829.3713532444
306,1493757.6120544334
307,1425268.174018026
308,4419.67493677547
309,1046937.7385659826
310,517977.2029939777
311,5280993.794462724
312,1867588.8686991844
313,970994.3449045272
314,5567648.211185638
315,4687653.053374565
316,2890767.200899811
317,7112040.38662208
318,1948581.9905792116
319,646598.6306048511
320,26220277.544776674
321,1098312.8578957303
322,633805.7847926457
323,10014526.642132165
324,1375251.1460845985
325,6898871.907706895
326,72456.08390233811
328,1660854.2614020999
329,1533879.0402036067
330,791324.2805407428
331,1790201.5903135552
332,2453012.7397733107
333,2673376.4404662987
334,2087321.5446428317
335,9056692.157786429
336,10588407.260049988
338,3169147.491824743
339,2916526.142935304
340,373650.0537904398
341,1199996.3748084614
342,389150.6244366659
343,179286.7134193369
344,185199.4628997002
345,2201182.1991264177
347,697564.9910078549
348,2287126.515353153
350,2938827.5132036777
351,15701052.479258277
352,1389741.522413498
353,1079063.5827050856
354,12577979.672205975
355,1988742.7845330792
356,5863193.448003889
357,4165329.3481138595
358,12181730.963704843
359,830742.3388293262
360,764388.0308025458
362,1573433.1514094076
363,857770.3087301075
364,1144308.3028568735
365,1659865.6068752746
366,1424944.4303479642
367,755134.0512789392
368,30207.11291396676
369,906025.7028253423
370,2020036.8233301495
371,3697935.9159086933
372,4655951.529083811
373,777153.0395011326
374,6.005089155893501
375,1340682.361786629
377,1827627.9864582194
378,83581.19859058477
379,841985.7236041051
380,280399.9276644931
381,1958234.1164398901
382,4668477.1539799925
383,3340842.4658320732
384,3851126.7973221214
385,3110472.7624470834
386,1478097.7031907048
387,1642807.655142019
388,2695571.748701744
389,7321359.391910224
390,7482319.7663003
391,3592942.322043231
392,905782.1678973478
393,1212515.0914295767
394,1141998.1411901147
395,1004062.1045313568
396,1072332.1400878578
397,976503.8495700483
398,4066172.6015106253
399,422676.04096739937
400,5506638.749113708
401,1644168.4663593816
402,475459.4251412516
404,1229677.8558354694
405,1408975.6303862256
406,6805358.63199588
407,21812670.740247477
408,1141122.0505171567
409,1572911.6197086386
410,28578770.495011624
411,990069.5678473298
412,116396.50487311774
413,2461347.494885173
414,6389071.257306743
415,2334753.6031423863
416,6897620.479570183
417,2680062.1003552265
418,3407251.6896954384
419,5543418.087529698
421,883317.5216098242
422,3207802.6137894755
423,268924.4914398029
425,6271212.172096102
426,2151546.2836320936
427,829187.8014253502
429,3844215.823026467
430,6010316.790712714
431,1086866.5425633434
433,2109229.242597672
434,645093.6168359304
435,2062279.391750731
436,2163244.732950967
437,395829.37891200243
438,3998108.2459351155
439,381507.20999267505
440,1020597.4804015673
441,374035.2937059893
442,5669151.57920678
443,10287.189292397929
444,1329503.6875493063
445,1123850.1195654764
446,3659317.6351778647
447,351801.8396998165
448,676206.779238207
449,9116229.626745984
450,1586691.7980499228
451,19064699.15819867
452,2013046.494339647
454,1191079.1668911662
455,477060.7767586271
456,5290889.440634162
458,510279.6246117739
459,5416813.2892156495
460,4689256.57199065
461,2663050.697357812
462,918025.1155664935
463,1185349.9318807444
464,7399527.287456533
465,637226.6698668804
466,2474463.3933121073
467,4731835.475705758
468,1703577.4773043615
469,15626585.631786788
470,7854609.166600212
471,3690071.258828908
472,426020.62762711686
473,7802358.952890636
474,1012728.52780346
475,2171333.554356564
476,4911708.529734813
477,1335627.4771871811
478,769617.2769992163
479,-99743.30056619848
480,216873.00104722008
481,7219428.225063312
483,2749010.900656181
484,844719.5706711907
485,-184194.70233158508
486,735870.336483663
487,834341.5406359765
488,2174134.872914266
490,1931279.1078261249
491,969907.829985648
492,1738812.2187157203
493,3610327.0602502134
494,2071060.1509133526
495,942356.5251859218
496,2779473.662396972
497,610127.9986094154
498,1182450.7493488828
499,5506838.241214504
500,728666.5118010407
501,4875010.628345693
502,2122940.9520255
503,84926.38710983683
504,4034257.6843500026
505,5650571.467856878
506,4411461.730502533
507,1122929.6563762878
508,2540542.1369748646
509,4188018.164903626
510,87225.84357056706
511,3185717.6841892507
512,5640795.157209471
513,12740288.00949446
514,85421.73553571891
515,54444.446581170676
516,522051.65809922176
517,1530360.120605565
518,1389561.1103110965
519,1610080.2715511355
520,1042467.367063286
521,1704290.988219941
522,911417.1110985363
523,1781263.6340200845
524,1460634.9299057783
525,5192750.83744461
526,9662987.141858999
527,2733251.91851526
528,984773.6400633762
529,6243979.013050253
530,2813585.8707278455
531,2210713.779480907
532,767790.8323217606
533,1750805.2240662966
534,5027690.858547981
535,2950900.4305323567
536,1174548.1854233667
537,1614301.4839858229
538,145389272.079273
540,2899332.4163310393
541,3324309.720390593
542,3710819.143093995
543,470509.97163342685
544,3688351.1580057684
545,452229.0805100205
546,3697609.1688489346
547,3823301.474325947
548,2439850.711212174
549,781950.015991904
550,7023998.147988506
551,1698098.8438353967
552,409913.78746969125
553,3027352.8094280674
554,281264.78558469075
555,9282629.446619675
556,2046764.300433891
557,7889056.506022137
558,7693394.11799284
559,279612.4650246371
560,3259067.3613623483
561,3192820.762396204
562,386876.47543210466
563,3150122.3063764144
564,1701372.199313441
565,8865905.216721747
566,7930184.342652298
567,5459335.961490262
568,20462731.363833852
570,4926901.756688832
571,4075068.976712363
572,11580517.799136356
573,2092374.5429825874
574,2310513.8928328655
575,698245.0161727598
576,1292981.7398171716
577,4212482.439254869
578,-1915768.4511395828
579,5889237.340550896
580,3122622.9007358756
581,1218604.9134243703
582,2472650.599682381
583,884232.6069597204
584,1179177.4300496373
585,1734993.7371171773
586,6722690.698995533
587,3494277.916318641
588,79378.35974706951
589,2413799.366608868
590,3075997.358336439
591,473708.9603938544
592,2807817.484002324
593,3946096.4160095192
594,1831180.1984759741
595,4422214.706259167
596,2358050.241304844
597,1332683.92427114
598,2285712.6172942426
599,87361.06337060785
600,2247756.086313664
601,1013468.1505975347
602,5816033.359489715
603,17932285.633519486
604,680661.957229089
605,1059226.9499285307
607,3491156.098471596
608,468176.37728968944
609,5428180.647395529
611,3253263.156181941
612,4780404.167122518
613,3001425.18494974
614,2732561.095907281
615,11368068.47516947
616,2123550.913615255
617,9847877.962834433
618,1547605.3036511345
619,101.36415836788515
620,2134194.4180745296
621,1385769.433831199
622,2108595.102288461
624,4409855.3599351095
625,1581551.421520474
626,1195750.85469337
627,2421582.330843239
628,2254476.3123717303
629,3670238.4942136863
630,3601171.0643632496
631,1203903.5254084286
632,-34326.796422780055
633,3111159.695520331
635,2551836.846058015
636,3512488.7910228614
637,761614.6066712809
638,9957245.594534889
639,2670119.551536873
640,-556529.2609123897
641,7709528.603975009
642,3282043.2900122013
643,4387887.865696848
644,179921.88606878265
645,2284623.1082088687
646,3075892.2936576065
647,5364041.796873039
649,1552177.9204411753
650,5742659.628354503
651,13044047.463947576
652,1085606.0992730486
653,1936898.6567233321
654,4423123.086094305
655,1591763.7700024094
656,1553346.4780795823
657,2201494.139943408
658,4750099.150518742
659,2289553.7780499663
660,3761120.7650339208
661,2196215.783525059
662,1946674.7653808633
663,9555945.52071516
664,1130260.320628526
665,698372.5427122439
666,1139234.1114983028
667,4040047.160760676
668,1192451.236637013
669,3727452.849946985
671,6822775.501475318
672,10093176.716458784
673,12479540.38045239
674,3315771.059522031
675,2520856.2090555346
676,14787476.497378685
677,2993317.325765319
678,618963.3083838756
679,2373968.866430982
680,1657924.8449568576
681,1933339.232551612
682,1555416.8695351947
684,3021016.9465143755
685,4794949.047218836
686,1805513.1674505277
687,3694301.502191969
688,4116224.3997070156
689,1479988.5844442456
690,2390571.7708910014
691,2409911.2567929286
692,2235329.714463854
694,1635927.3317038177
695,1296594.7009085119
696,3495914.3481914224
697,1792666.2275560545
698,9504479.540742023
699,341580.099767192
700,3199062.669791281
701,5118391.257228368
702,3285715.741930508
703,2438396.325108767
704,1329107.4589214171
705,3360372.9582186406
706,536629.0140011122
707,799782.5064376406
708,7171835.6057161605
710,992043.86558872
711,1699285.3875561173
712,2004764.2993912492
713,3043908.0969091547
715,1830482.2583608374
716,2922775.923912807
717,565719.1126445227
718,511011.2992755578
719,4568869.19201467
720,3664684.0423698365
721,931640.9611978813
722,1055081.6502096665
723,3387318.5367854806
724,1939053.7087884138
725,1357304.7933925863
727,10886383.1408199
728,1061310.3944432912
729,645109.8171361156
730,1420628.8760245934
731,1015022.359926507
732,1015970.8860249793
733,5587839.172289665
734,2398486.9687437564
735,1907582.00688928
737,752255.9730213804
738,2582216.0935822944
739,144483.9053211137
740,2615540.2688187705
741,21600794.190397345
742,3030453.5483975345
743,2058160.7649577889
744,2389555.501329182
745,5630999.245093396
746,906605.6855470038
747,1533751.2921105626
748,4107552.002114557
749,2930375.166191228
750,4297085.739867012
751,4602711.9931720905
752,1326917.5132704575
754,1428540.468588786
755,7853321.995806139
756,8968254.29721461
757,2631331.5673778206
758,950178.5635992277
759,1149425.9902401373
760,1916955.2407391462
761,1051041.0017143334
762,4335464.1137125185
763,1808684.092366093
764,2558964.59067402
765,2537082.661600735
766,2985779.172500894
767,1620195.1195359123
768,2133584.621855455
769,987208.9028106378
770,8538682.635950452
771,273235.5976198934
772,-477711.3802360462
773,1201368.951462117
774,8249862.7181383995
775,1794173.423127668
776,2528099.939767933
777,3471309.3418021146
778,4261645.566965291
779,7213224.7249443885
780,1295596.099814585
781,1377699.648414519
782,2960454.098660553
783,2980058.448333087
784,2732437.6198124303
785,2811700.484125549
786,2335876.412622964
788,363964.9456083713
789,4093662.665628545
790,700132.3081747358
791,3892769.3852594607
792,2408756.3166710977
793,11260341.498431029
794,1595027.5610075318
795,6.0
796,17097545.164001755
797,1741215.905222992
798,12099861.236848213
799,2708565.6720699463
800,6230602.416778218
801,1556239.3383036915
802,-4225008.187369946
803,2415298.922055822
804,2082071.1878001199
805,701120.2878514519
806,14537273.278761324
807,2377992.261046017
808,782834.3704349846
809,1068304.2773025655
810,2347806.6806262517
812,11214129.659255715
813,713494.9779791038
814,1985223.2944900969
815,643028.5804587066
816,536445.7222613299
817,8114549.499124067
818,5216150.1659253165
819,349606.884568922
820,3990280.8733420325
821,1874368.6005373471
823,5379239.134594185
824,2991902.420338583
825,711046.6254426057
826,7017084.918250892
827,1450990.9023672955
828,-38543.03619666651
829,3240153.9989739135
830,335048.87919048255
831,1361775.0301436582
832,5714426.30927526
833,1606953.1427571583
834,5850642.46087385
835,2629339.101629101
836,5626815.447264901
837,8394033.154885178
838,-15667.517820500332
839,3229907.0858418923
840,7617641.927393189
841,913230.832933584
842,796469.4665506626
843,1216818.3989177928
844,3188658.8363051414
845,1332097.6596768433
846,3043504.9179654503
847,1547944.5252534258
848,1990357.2853442947
849,-892406.1924911061
850,5042952.257017703
851,744869.8754509488
852,17254131.136946917
853,5837642.601666712
854,1249876.999701805
855,-147953.02848780778
856,411289.0543058924
857,2057317.6263917284
858,308784.49011042493
859,5001021.97512979
860,1791110.5695436194
861,3280541.279153198
862,305623.4937963747
863,402814.08942464634
864,1720631.6495255018
865,3769264.409228904
866,2264411.880277345
867,929970.5449179896
868,11494132.952608995
869,1547020.2234835005
870,650996.5083914746
871,2072078.8237683128
872,3695835.816723182
873,6342665.160264633
874,907618.2464066902
875,1610715.8527166042
876,680129.7467371253
877,2183859.8798969844
878,11696457.47518691
879,5777240.647153411
880,545250.0734563061
881,3342846.851135079
883,2643735.341807725
884,1775007.6693639723
885,40505.30686036663
886,1427895.9774233336
887,733138.9924212174
888,268248.8670901229
889,7330350.828371731
890,2859534.504076703
891,1324826.3071148968
892,7306181.177656049
893,2607956.8804678926
894,5073706.456604639
895,18275109.86354107
896,1503113.2321594246
897,4292645.491155997
898,4925609.079529164
899,251006.30092859664
900,1690128.43919393
902,344348.2589677191
903,1801899.1547598671
905,4713159.125049845
906,326670.74385709775
907,3356241.556915257
908,9481674.24966773
909,7584301.202636298
911,2077074.5433271057
912,383560.6569497398
913,163710.27846783385
914,3628222.3110899804
915,2077623.1969997883
916,1937048.685430489
917,7403647.875795912
918,5280660.27931522
919,1992917.3775940177
920,2112868.1293895673
921,3163472.6943989457
922,1963214.8282178864
923,1563347.041066032
924,12137623.229992898
925,1923589.8681193572
926,262888.0246296249
927,3786633.305307747
928,5278694.013329165
929,2786340.9164776257
930,5023356.904991925
931,4719556.409622591
932,1775686.9900969542
933,2799350.3154422995
934,1913362.2518105288
935,623633.7937191271
936,1292001.4804573064
937,2089578.8920341358
938,1229852.8429122837
939,8749156.21542564
940,209189.5175903063
941,670004.5803095498
942,3339975.426745953
943,3198420.691188951
944,1388924.1391865565
945,804013.6321681567
946,7420441.534863926
947,4211168.894869832
948,1388665.2928978151
949,4870458.493666306
950,786661.4035747193
951,4657379.685823365
952,5629005.637656361
954,1839513.5773968296
955,1435200.352726226
957,447854.9862370575
958,3031348.3209683103
959,337583.6991979671
960,897661.9952579674
961,1598394.8942458476
962,2414255.2316213013
963,2832001.7214111155
964,1527361.6644480769
965,2551340.7448235955
966,1831167.6849386247
967,826242.5279897146
968,1281901.4868218575
969,9580261.488928817
970,3897887.0994887
972,3440267.4570224117
973,4153546.598573352
974,1085266.8218003344
975,8440998.418144442
976,2315746.148827075
977,1729312.3758230188
978,630896.1002863661
979,1119348.1649607131
980,602081.7379321108
981,1152432.3650331758
982,242954.65289906645
983,1440068.5004785636
984,1222840.0114589115
985,1618225.7915673077
986,757375.0815286578
987,698688.4266323969
988,-9426.113101808543
989,603612.7601804484
990,1160688.6201695637
991,5055705.902764843
992,15445336.88768197
993,461389.2059169635
994,1480777.1565703377
995,8651958.130270591
996,2119137.89045976
997,6958380.673568295
998,7727874.778068125
999,6.0
1000,548855.3492121962
1002,3661683.546903098
1004,1988790.494377931
1005,2176046.2113956343
1006,2217391.551278825
1007,1842014.1025643721
1009,6712694.17094572
1011,1738638.555716494
1012,2563408.5898209196
1013,1164294.1370543237
1014,6342739.929032106
1015,5109124.637503443
1016,216103.31159540362
1019,1701242.2385780807
1020,1195598.5423484147
1021,3350392.940638258
1022,498958.6176135628
1023,1282879.3486245463
1024,718160.4807551999
1025,503141.316163467
1026,2831123.062072545
1027,445793.0712927797
1028,2476215.899457719
1029,1445968.2139922495
1030,638726.5988765396
1031,2165037.4634489566
1032,482161.60328211845
1033,2760486.8720072396
1034,316253.9742306797
1035,2735275.4076921586
1037,1265453.2026464092
1038,16626665.952612113
1039,2656401.716657103
1040,40569.59923461912
1041,900830.3623817146
1042,4564800.305763492
1043,788920.7455496747
1044,6703944.349180109
1045,2843522.091212998
1046,5413816.795009311
1048,894432.5826246401
1049,820486.5259180195
1050,5016370.973991207
1051,2605088.8782298868
1052,2086363.4311433174
1053,1194094.2967000764
1054,1448048.7066872036
1056,3292702.1667641946
1057,2366651.928454877
1058,4047518.266498096
1059,316205.14538039354
1060,1148073.1010260289
1062,3290900.037553372
1063,971106.3566369471
1064,2355735.0118853347
1065,2253583.8499217913
1066,1043939.4159785048
1067,9918954.376510859
1068,2891153.3532224866
1069,925581.1291357996
1070,2435300.2365910606
1071,1572349.5102666854
1072,11021513.935651299
1073,1567206.3083719683
1074,5684085.910533357
1075,4561411.868828006
1076,1905795.6806597232
1079,5156373.518474284
1080,818113.9682681458
1081,793640.6127511419
1082,1731462.498240862
1083,634438.1524053762
1084,1189486.0101117578
1086,984144.6542837087
1087,5381749.5146247875
1088,959159.9706981014
1089,8911242.799858935
1091,214227.614195253
1092,2338063.5223560985
1093,709501.8922585137
1094,11716557.72040393
1095,4348764.258466803
1096,1662577.1502170265
1098,1122751.6265634021
1099,1367698.5442584718
1100,1323191.4834083735
1101,828504.0007274734
1102,1642808.483990147
1103,469518.3303741007
1104,15961967.381206654
1105,3949684.3057452184
1106,313954.09448515816
1107,902357.2179569345
1108,5378841.001524845
1109,4857893.501647198
1110,4400680.291093924
1111,2369476.0882749963
1112,3724781.6198517345
1113,1746140.5353792887
1114,1888585.0681089931
1115,310722.50192706863
1117,7168138.765754588
1118,3403607.482841952
1119,2405331.159794356
1120,1401724.6694798642
1121,8210025.956254929
1122,1998710.1535843012
1123,504084.43482727173
1124,3432007.4694422176
1126,2092184.6238762783
1127,5571477.599572081
1128,771445.6892380454
1129,5638001.461721084
1130,10818504.305198655
1131,3120480.2083952622
1132,1029759.6918742959
1134,2003882.0156190773
1136,7989281.131842096
1137,4648364.070740139
1138,1784391.468711798
1139,924249.3945402808
1140,527100.3072449524
1141,2186922.880422073
1142,24760947.638112806
1143,2451744.761866733
1144,2793060.9505616715
1145,1599931.0625237916
1147,11037264.012195528
1148,3126532.859538815
1149,2076526.6903025932
1150,729022.7050181327
1151,270807.0599331837
1152,451964.3450912692
1153,2188229.8166133957
1154,2841606.2957887687
1155,8604484.42912805
1158,1606416.6526946952
1159,4220615.930857735
1160,9852305.530516475
1161,14181299.647436805
1162,3578067.0910942117
1163,1650417.4797395335
1164,3787722.4543804424
1166,1129152.525442302
1167,1225761.1053432806
1169,1068248.2478008121
1170,6495807.228848825
1171,7259943.060771912
1172,3172715.59662057
1173,1646920.5319113564
1174,863979.9526996389
1175,13738092.453430109
1176,541510.9453650236
1177,1732056.623088941
1178,1573500.0559918266
1179,1081624.4226721812
1180,1851371.833304875
1181,2281782.2341465834
1182,6328922.983572238
1183,1520600.5106085301
1184,2131580.9624203346
1185,4567439.026749761
1186,3827186.392292451
1187,827902.0594846108
1188,3733410.600948227
1189,320817.76796582964
1190,1181770.292372272
1191,518990.3984714199
1192,2163591.529368473
1193,652635.7996885726
1194,1829046.438228242
1195,2448336.0166928642
1196,1007497.2356402016
1197,3207367.467110521
1198,3910949.7673742706
1199,1292930.0682436102
1201,4690610.410077117
1202,2635635.4070717595
1203,903617.6693550064
1204,1677978.2754664843
1205,829396.3923428803
1206,919374.2157586551
1207,1558349.0463606594
1209,815094.9423810116
1210,325985.4877317932
1211,1731147.7492512774
1212,1421333.268518462
1213,7886661.129339246
1214,808090.7465379675
1215,2970505.3773601553
1216,183086.5981437371
1217,-959082.6246802595
1218,2308852.4808075167
1219,5596243.527551872
1220,16284071.176532332
1221,1090599.5864564294
1222,7909962.747347113
1223,2940394.3108810415
1224,2854540.983831167
1225,1029722.8352596838
1226,4973237.767198201
1227,1236195.9425223626
1228,13282413.938523311
1229,2093159.8408014227
1230,1546169.2446165625
1231,7938398.385495657
1232,952887.4819728989
1233,6.596990938263803
1235,600267.6787289177
1236,9818025.040080272
1237,3905748.146404748
1238,3934144.217185226
1239,9050932.77972987
1240,375036.24642027135
1242,4175566.185946553
1243,3669139.8401813367
1244,404816.2123617404
1245,1079381.977460736
1246,1216386.414068479
1247,444797.53653659986
1248,571913.3163771512
1249,1567798.818336671
1250,203427.72093068308
1251,4507229.438004246
1252,1822557.16272505
1253,2271209.768963733
1254,3772534.802851299
1255,790053.8527791179
1256,1514077.9787585728
1257,361122.2499312122
1258,3815377.638792594
1260,2746424.9071271815
1261,3014364.090756734
1262,5001272.367716291
1263,3016024.53057368
1264,2226452.5891199564
1265,996259.236675614
1266,6853694.275683457
1267,1074582.2934902613
1268,858723.9160836039
1269,16272992.990217082
1270,1915492.0971954772
1272,6337082.67769146
1273,1193027.2900271928
1274,9127893.708706703
1276,1751233.6507032085
1277,3117714.615521226
1278,2479544.5093703074
1279,964213.2311989238
1280,1067906.5500761257
1281,9452082.15770746
1283,2296474.983821684
1284,5183166.855170047
1285,917870.3023109357
1286,1795235.2851708338
1287,110404.32048891723
1288,5270268.091247566
1289,1589363.9135397584
1290,2386581.400503291
1291,2021174.9845548645
1293,1547795.1657313562
1294,2020077.4986660732
1295,1202704.2614014053
1296,2359361.990292562
1298,6736079.796806188
1299,5680808.996741382
1300,1958023.7923857332
1301,4022708.9338324107
1302,6702611.002328318
1303,1665195.9494828344
1304,3048427.9974451424
1305,1214836.0769996156
1306,1150740.7575041673
1307,1317159.4145881522
1309,1248105.3421586484
1310,2460719.122072576
1311,1436763.400112058
1312,1710742.0195970214
1314,357820.7753131002
1316,2261173.7582287197
1318,6999956.891490937
1319,1534408.22725743
1322,2029003.6017262773
1323,426304.1735054626
1324,558211.8912053464
1325,1805349.9161755443
1327,467529.2078691957
1328,3603758.625184582
1329,460047.6692253389
1330,610488.6124479859
1331,527816.9042224104
1332,7167539.39934052
1333,6844787.264000196
1334,509937.81139535597
1335,14753433.50567601
1336,3969774.101295595
1337,2652106.820852441
1338,3995216.3323535724
1339,1102945.9259686032
1340,5472921.277220979
1341,6649754.864278929
1342,613612.341792668
1343,2310377.938670095
1344,2903008.6929579005
1345,1125477.350964042
1346,2711866.1611367576
1347,4636266.908937286
1348,38227552.923793234
1349,3039779.5034425133
1350,787017.6392815401
1351,2024151.4750889544
1352,1574881.326518532
1354,3246827.6213849564
1355,729502.7817566859
1356,2321872.382263081
1357,4330346.744696917
1358,1081465.6754414472
1359,344305.5594043621
1360,5617243.572126753
1361,1600603.5638233204
1362,931664.53661887
1363,257546.03238501766
1364,181844.34962768978
1365,3135058.810250925
1366,4184551.959900637
1367,2937253.2902018023
1368,897666.4523173105
1369,1444848.451298868
1370,5302515.388037764
1371,4327224.4599851575
1372,4590436.316632305
1373,124777.92242367036
1374,1196920.330222141
1375,387802.3364550849
1376,4686462.92792108
1377,2531039.654941833
1378,5689816.285398316
1379,1639114.7149208523
1380,1367197.2835477972
1381,1276153.7784559354
1382,1653685.6364552528
1383,4770272.321561023
1384,301942.5535279462
1385,450045.0168186128
1387,710751.4132073964
1388,34110764.58789695
1389,2220209.198669131
1390,3133968.045918159
1391,17012.59339954303
1393,755865.781938166
1394,3927881.337892497
1395,7832449.408852366
1397,1672281.5229168553
1398,1516335.2905206806
1399,1276666.4804505263
1400,1166944.7740238393
1401,14941541.391892247
1402,2717485.9641823797
1404,7586289.295463482
1405,765214.7824311903
1406,2986046.9715989633
1407,274555.1187921259
1408,29014221.234077893
1409,1714206.9076906517
1410,-127585.32194811825
1411,4380328.418884123
1412,3107986.4265142586
1413,1841260.6573197737
1414,2181570.337191922
1415,1103426.8178790477
1416,111003.57471881411
1417,1967174.2147096144
1418,1054003.293020735
1419,2852333.0357775106
1421,295980.87676273356
1422,1574583.0857538497
1423,562479.2850510308
